frame,DetObj#,x,y,z,v,snr,noise
35,30,0.15912,1.10629,1.28714,-0.04986,7.64454,3.1658
35,30,0.12703,1.2156,1.21603,-0.0423,12.80898,3.15403
35,30,0.05202,1.09469,1.10826,-0.00294,19.51235,2.23271
35,30,0.23577,1.20183,1.0412,-0.06475,11.63409,2.42481
35,30,0.26402,1.17816,0.96014,-0.08844,15.23991,3.23506
35,30,0.20501,1.0812,1.00212,0.15106,9.18333,2.46428
35,30,0.01978,1.08158,1.17191,0.01036,12.76452,1.94236
35,30,0.25093,1.05672,1.00612,-0.00281,9.38825,2.50808
35,30,0.24386,0.99028,0.86681,0.0533,12.30022,2.15258
35,30,0.30193,1.03666,1.08356,-0.15446,9.69673,2.91827
36,35,-0.01136,1.16128,1.46956,-0.07188,12.39953,2.89831
36,35,0.08011,1.05952,1.17227,0.12546,8.863,1.62316
36,35,0.17325,1.2015,0.8312,-0.12342,15.09432,2.24122
36,35,0.08084,1.05858,1.04987,-0.02326,11.21743,2.26958
36,35,0.1045,1.10224,1.09965,-0.08259,18.18971,3.56363
36,35,0.0242,1.08202,1.03082,-0.09735,14.59317,2.72904
36,35,0.12151,1.25668,1.09486,-0.18256,14.14901,2.41385
36,35,0.16534,1.11743,1.33348,0.08167,8.66048,2.53792
36,35,0.0461,1.00088,1.21281,-0.11902,8.66127,2.17329
36,35,0.13338,0.9841,1.05206,-0.18178,10.61157,1.29883
36,35,-0.03353,1.09154,1.18131,-0.05476,16.22525,1.44731
36,35,0.19348,1.16285,1.31084,-0.03042,14.13961,2.51757
36,35,0.04007,1.02325,0.92682,0.13014,15.8654,3.30178
36,35,-0.03425,1.08849,1.3733,-0.02969,11.80968,2.69159
36,35,0.14447,1.36338,1.41626,0.07127,16.17925,2.83784
36,35,-0.01832,1.19394,1.20436,0.07426,11.92418,2.42272
36,35,0.01003,1.11136,0.6484,-0.0421,13.63546,3.52994
36,35,0.02556,1.02816,1.46399,0.1774,12.16956,1.69645
36,35,0.10755,1.08524,1.03512,-0.07038,13.19319,2.91592
36,35,0.20272,0.98039,1.18692,0.06897,10.95414,2.12779
36,35,0.07618,1.08704,1.23805,-0.06722,14.70112,2.0163
36,35,-0.09549,1.01103,0.8518,0.04979,11.53787,3.36797
36,35,0.0974,1.15421,0.85243,0.02617,16.15939,3.68263
36,35,0.22932,1.15973,1.13077,0.06107,11.97959,2.96988
36,35,-0.01538,0.94934,1.1302,-0.03668,11.34449,3.58014
36,35,0.0879,1.27965,1.1891,0.05268,10.38391,2.71629
36,35,0.37686,1.18993,0.82798,-0.00519,12.98866,1.92585
36,35,0.17703,1.24678,1.31327,0.01349,15.45567,3.34635
36,35,0.01367,0.83056,0.96089,0.0079,11.31109,2.66943
36,35,0.02077,0.99823,0.94314,0.08071,16.98917,2.7445
36,35,0.36508,1.26669,0.81784,-0.01707,13.78308,1.90436
36,35,0.08086,1.18514,1.20625,0.04372,14.46788,1.26874
36,35,0.11228,1.07487,1.17015,-0.11862,16.65681,3.15459
36,35,0.3226,1.09255,1.14148,-0.0301,10.95519,1.92599
36,35,0.14774,1.08891,1.20215,-0.09217,13.97277,2.03739
37,27,0.24156,0.9261,1.03636,-0.14942,16.88447,3.38115
37,27,0.21284,1.1541,1.04421,-0.06043,12.17593,1.97537
37,27,0.16907,0.97083,1.26564,0.04372,13.55938,1.44229
37,27,0.26126,1.07663,1.22013,0.12345,9.4473,1.63807
37,27,0.20063,1.03124,1.03163,0.01927,17.33581,3.76242
37,27,-0.01787,1.11984,1.24008,0.02403,7.81397,2.46382
37,27,0.2771,1.0956,0.94807,0.06144,13.43547,1.98996
37,27,0.24579,1.11546,1.14494,0.02179,12.12392,2.11169
37,27,0.11623,0.96063,1.00678,0.11969,17.74167,2.82972
37,27,0.11793,1.08889,1.40644,-0.09508,11.05127,2.46259
37,27,0.0042,1.19682,1.27845,-0.05394,12.1182,3.34186
37,27,0.10483,1.04071,1.05529,-0.01173,12.51052,1.85185
37,27,0.36767,1.05123,1.1705,0.04554,13.59743,2.89253
37,27,0.03204,1.19288,1.07054,-0.0128,13.5059,2.13598
37,27,0.20519,1.18611,1.15238,0.00812,15.44714,3.02279
37,27,0.00188,1.07137,1.05016,0.01654,12.78246,2.5072
37,27,0.00795,1.05816,0.80751,0.03777,12.44009,2.44182
37,27,0.19434,0.94345,1.18136,-0.07683,10.59692,3.59417
37,27,0.22967,1.02026,0.73312,-0.07175,19.12584,3.08896
37,27,0.03457,1.03344,1.13316,0.05081,12.04208,2.5177
37,27,0.14175,1.00577,1.46421,-0.06524,14.00636,2.64306
37,27,-0.10654,1.25425,1.03715,-0.06219,14.58826,2.73799
37,27,0.23301,1.13253,0.99832,-0.03237,10.93296,1.74009
37,27,0.33556,1.30631,1.19458,0.04462,15.6615,1.91389
37,27,0.11655,1.05441,1.05173,2e-05,18.63462,1.86378
37,27,0.04678,0.9745,1.10279,0.08682,13.35566,3.26576
37,27,0.18028,0.98134,1.0715,0.17603,14.10732,2.53073
38,23,0.11111,1.16581,1.45556,0.11733,13.22387,2.01905
38,23,0.11315,1.00399,1.13359,-0.07096,15.56771,2.21811
38,23,0.24201,1.09978,1.52169,-0.11854,19.19974,2.68246
38,23,0.12927,1.19091,1.61603,0.14708,11.24948,2.77993
38,23,0.24115,0.8536,0.97271,0.10546,15.8552,2.46797
38,23,0.21307,0.98744,1.30639,0.06106,11.68214,1.51631
38,23,0.10199,1.22347,1.10256,0.03261,9.9823,1.8719
38,23,-0.03853,1.17445,0.93132,0.03161,14.1997,1.99591
38,23,0.12534,1.09145,1.1246,0.08804,10.03533,2.41441
38,23,-0.0379,1.00138,0.73955,-0.03295,10.07622,2.45904
38,23,0.13593,1.10331,0.92581,-0.00636,11.75831,2.59278
38,23,-0.10435,0.99582,0.98183,-0.05663,10.3906,3.18637
38,23,0.11914,1.16932,1.1472,-0.03723,12.86506,1.93118
38,23,0.10118,1.02729,1.16653,-0.00296,12.62857,3.42245
38,23,0.20452,1.05893,1.2151,-0.03054,15.98982,2.71789
38,23,0.186,1.12335,1.13765,0.13895,10.07123,2.35556
38,23,0.08622,1.09073,0.9856,-0.08493,14.58382,2.26307
38,23,0.13794,1.18173,1.22544,0.12931,13.72775,2.34007
38,23,0.05999,1.16165,0.84013,0.21984,18.23442,2.46831
38,23,0.00399,1.04475,1.18796,0.0451,16.35135,2.50776
38,23,0.30087,1.25316,1.02314,-0.00623,14.11517,2.62218
38,23,0.12626,1.0635,1.32959,-0.121,12.6938,2.14431
38,23,-0.04312,1.1826,1.14565,-0.06484,6.70617,2.82154
39,28,0.14671,1.08804,1.10764,0.11349,10.26993,3.95834
39,28,0.3337,0.99555,1.22803,-0.00392,15.93312,3.61496
39,28,0.11725,1.12952,1.32508,-0.13154,17.51973,3.80105
39,28,0.10409,0.8593,0.93011,0.01092,14.25961,2.8298
39,28,0.17237,1.2391,0.66056,-0.02005,16.08453,3.08349
39,28,0.02515,1.24984,1.24511,-0.06853,9.5062,2.31119
39,28,0.10815,1.08982,1.14047,-0.02885,11.85722,3.03235
39,28,0.1237,0.98134,0.92132,-0.0674,16.62057,1.76131
39,28,0.02778,0.90194,1.23604,-0.25824,12.33335,2.82011
39,28,0.26644,1.09105,0.92343,-0.02723,12.95806,2.73871
39,28,0.13359,0.98683,0.99336,-0.12806,10.49082,2.34385
39,28,0.09874,1.0041,0.92039,0.16613,12.33656,1.23265
39,28,0.17509,0.96711,1.2973,-0.0406,13.20774,2.53014
39,28,0.31611,1.18925,1.46401,0.07984,14.30479,1.68109
39,28,0.04528,1.14838,1.23438,-0.10936,13.64035,1.94785
39,28,0.07551,0.86558,1.45959,-0.00952,12.80025,1.89524
39,28,0.25506,1.01185,0.80534,0.08721,11.51275,2.83602
39,28,0.20636,0.88895,1.26481,0.04704,15.31806,1.36446
39,28,0.148,1.05399,1.2053,-0.00202,15.50752,2.78864
39,28,0.20923,1.10559,1.4864,-0.07175,11.28943,3.57932
39,28,0.59911,1.2235,1.2125,0.02172,17.50919,2.32256
39,28,0.06632,1.07411,1.6024,-0.06394,16.24987,2.58907
39,28,0.05665,1.17745,1.24838,-0.08514,15.98118,1.64382
39,28,0.2146,1.02289,0.94678,0.1102,12.77399,3.94275
39,28,0.10913,1.17899,0.98823,-0.02229,15.76894,2.67454
39,28,0.20827,0.70004,0.8121,-0.01958,14.15867,2.93914
39,28,0.11788,0.88454,0.94621,-0.06457,11.88734,3.12411
39,28,0.21014,1.14786,0.96934,-0.07959,11.58851,1.43739
40,30,0.0909,1.11487,0.86776,-0.11808,14.99876,2.46528
40,30,0.12105,1.02442,1.07281,0.13318,15.29025,3.70174
40,30,0.23224,1.24599,0.95268,0.0764,12.33481,1.08835
40,30,0.04121,1.13914,0.97241,0.09752,12.77179,2.69061
40,30,0.14525,0.97785,1.12616,-0.16847,11.77401,2.19901
40,30,0.09421,1.14509,1.11692,-0.01937,10.68774,2.0887
40,30,0.21251,1.06853,1.50264,0.06062,10.94174,1.58188
40,30,0.33261,1.20886,0.94104,0.01747,15.95181,3.15126
40,30,0.32331,1.11995,1.01866,-0.13998,18.20622,1.72216
40,30,0.23841,1.21081,1.16084,-0.03875,15.76018,2.44751
40,30,0.06759,1.15388,1.32469,0.13603,12.79328,2.52288
40,30,-0.15353,1.19495,1.07541,0.01461,12.49299,2.94869
40,30,0.19943,1.2249,0.68398,0.05637,14.89453,2.6736
40,30,0.33196,1.04383,1.40499,-0.06398,14.92648,2.08374
40,30,0.38922,1.11369,1.18304,0.08845,13.78582,1.03616
40,30,0.06046,0.9587,1.03718,-0.00142,15.15057,2.65913
40,30,-0.11065,0.92553,1.06192,-0.09565,14.6742,3.45859
40,30,0.15683,1.3027,0.85766,0.0025,13.04658,3.38211
40,30,0.03903,0.9202,0.89211,0.06397,13.44566,2.50773
40,30,0.33108,1.07941,1.37606,0.05576,12.49614,2.21349
40,30,0.322,1.08242,1.2389,-0.05728,18.2052,2.20835
40,30,0.29131,1.05167,1.03507,-0.08294,14.14686,1.84052
40,30,0.1451,0.98885,1.2113,0.03842,11.96024,3.10999
40,30,0.10513,0.78665,1.3179,0.04549,11.99688,1.74322
40,30,0.15668,1.1348,1.02518,0.15041,13.72151,2.26396
40,30,0.16481,1.27705,1.26941,-0.07544,12.26342,3.27689
40,30,0.21852,1.23431,1.20065,0.05303,18.08967,2.60837
40,30,0.25778,1.10571,1.17212,-0.12788,14.14456,2.33849
40,30,0.0654,0.96752,1.08839,0.12432,12.17895,2.50611
40,30,0.11699,1.08891,1.20144,-0.06987,7.83245,2.25342
41,22,0.12116,0.76955,1.21423,0.08799,18.04491,2.16839
41,22,-0.02907,1.26079,1.00318,-0.02549,11.90081,2.41643
41,22,0.08699,1.09606,1.26726,-0.10832,14.67817,3.13072
41,22,-0.13152,1.06017,1.17217,-0.12177,7.65816,3.22723
41,22,0.09581,1.01858,1.21697,0.12759,10.86011,2.50783
41,22,0.13455,0.94555,1.18792,-0.01158,14.1472,3.68217
41,22,0.12659,1.00453,0.78721,0.05399,13.17625,2.67589
41,22,0.32158,1.14175,0.73104,0.08889,10.64723,2.32757
41,22,0.0962,1.08399,0.94087,-0.07523,17.90984,2.9238
41,22,-0.04585,1.08516,0.97486,-0.00563,13.48682,2.14555
41,22,0.25061,1.31537,0.91319,0.07004,14.64953,1.88289
41,22,0.28743,1.13554,0.82573,0.21674,8.60078,1.75875
41,22,0.0657,1.1124,0.8908,-0.0276,16.77316,3.11572
41,22,0.00102,1.13078,1.18954,0.00548,16.99022,2.16716
41,22,0.28662,1.26724,1.11456,-0.01795,11.79443,3.19719
41,22,0.33852,1.08492,1.15495,-0.06817,13.91334,3.09683
41,22,0.03081,1.02255,1.43483,0.03502,13.0349,2.24512
41,22,-0.05155,1.09588,0.89866,-0.04663,16.21712,1.82035
41,22,0.38341,1.10363,1.10625,-0.06321,15.06229,3.04996
41,22,0.33304,1.17951,1.83443,0.00935,12.48235,2.59696
41,22,0.1811,1.23858,1.09278,0.06699,14.47224,3.1009
41,22,0.02573,1.01108,0.90836,0.03158,11.06239,2.65261
42,17,0.14324,1.09192,1.26596,0.0757,17.84832,2.7039
42,17,0.17477,0.97562,0.98354,-0.06367,16.50287,0.9941
42,17,0.16439,1.10539,1.06188,-0.01689,17.22644,2.55905
42,17,0.02233,1.12696,1.15307,-0.01571,13.12048,2.3514
42,17,-0.02517,1.24528,1.20937,0.08553,14.07844,3.44245
42,17,0.2796,1.02341,1.05344,-0.04612,11.79365,2.09007
42,17,0.02293,1.31692,1.10518,-0.02865,8.70736,1.97699
42,17,0.35762,1.1058,1.04339,-0.00641,7.77019,2.69136
42,17,0.00521,1.29489,0.84503,-0.10671,18.18276,3.08543
42,17,0.17809,1.31095,1.19113,0.00501,7.58197,2.66432
42,17,0.24151,0.86367,0.84611,-0.15545,5.69977,2.11113
42,17,0.21247,1.16795,1.30923,0.09291,20.18711,2.02009
42,17,0.06787,1.06331,0.8652,0.05865,11.09425,1.9606
42,17,0.31596,0.84438,0.78141,-0.04807,10.13842,2.0336
42,17,0.00586,1.2257,1.121,-0.11946,10.7703,2.34028
42,17,-0.01784,1.12894,1.00126,0.06255,14.44086,3.94385
42,17,0.24566,1.18404,1.06491,-0.08194,13.45643,2.00951
43,28,0.0124,1.08613,0.98345,0.05894,11.62236,2.70239
43,28,0.29962,1.06524,0.82331,-0.04674,10.47011,3.16698
43,28,0.35492,0.79582,0.98732,-0.02519,9.06684,2.27658
43,28,0.01209,1.16177,1.65065,-0.04478,11.46802,2.46723
43,28,-0.09241,1.16879,0.91176,0.04831,12.45577,2.33201
43,28,0.03396,1.06137,1.30149,-0.15898,16.37765,2.17411
43,28,0.00458,1.06492,1.17669,0.02343,8.16745,3.28104
43,28,0.19103,0.80302,1.14178,-0.07994,10.68498,3.03267
43,28,0.34433,0.98631,1.21618,-0.13406,12.81512,2.86768
43,28,0.20493,1.17532,1.13669,0.01212,13.24967,2.49874
43,28,0.03701,1.0194,0.9549,0.0485,17.18586,1.80387
43,28,0.27114,1.01873,1.08072,0.13008,9.66722,1.30538
43,28,0.33857,1.0354,1.20605,0.00522,16.76245,2.46
43,28,0.33747,1.0478,1.25558,2e-05,12.19506,2.78337
43,28,0.15268,1.1714,0.96451,-0.10234,14.50731,1.71476
43,28,0.22676,1.04503,1.50378,0.18659,13.40803,2.65195
43,28,0.14163,1.21637,1.29963,0.12451,11.33866,2.79443
43,28,0.26097,1.10647,1.19358,-0.14135,12.15414,2.72414
43,28,0.18605,1.2345,1.15506,-0.06522,12.09423,2.77797
43,28,0.37807,1.08791,1.23306,0.05819,7.84619,2.63162
43,28,0.0149,1.05635,1.00755,-0.00868,14.43302,3.22323
43,28,0.38578,1.03387,1.15054,-0.10788,15.92287,3.01984
43,28,0.3396,0.78288,0.86487,0.0055,11.22911,2.69849
43,28,0.26144,1.15141,1.38282,-0.03745,14.64922,1.94244
43,28,0.19133,1.02952,0.97689,-0.0207,14.56121,1.97243
43,28,-0.01745,1.09281,1.37605,0.01519,8.0183,3.4459
43,28,0.17366,0.96288,1.19581,-0.0176,12.43641,2.68144
43,28,0.04078,1.11677,0.99195,0.04448,13.45917,3.17696
44,27,0.35441,1.08844,0.97888,-0.01132,12.16189,3.12994
44,27,0.04194,1.14174,1.16778,0.0243,9.09998,2.14857
44,27,0.29707,1.14007,1.10867,0.01554,7.32234,1.44874
44,27,-0.09605,1.01926,0.84421,0.02179,11.01036,1.98264
44,27,0.15924,1.00948,0.96444,0.14248,10.41199,2.85283
44,27,0.11202,1.12943,1.01498,0.00438,14.21591,3.5597
44,27,0.14449,0.9968,0.95879,-0.04084,14.48315,3.17947
44,27,-0.01671,1.00013,1.33358,0.0003,12.94349,3.26211
44,27,0.03221,1.03023,1.28545,0.02007,10.80307,2.48377
44,27,-0.05943,0.90311,1.04999,0.08509,10.98175,2.61438
44,27,0.26796,1.24943,0.90897,0.024,12.00642,1.33332
44,27,0.12426,1.20345,0.95772,-0.12656,9.27349,2.71997
44,27,0.0079,1.16825,1.12961,0.01536,14.50684,1.89595
44,27,0.15319,1.13592,1.08213,0.19576,20.65279,1.61351
44,27,0.08831,0.98828,0.9133,0.02363,12.98479,2.65741
44,27,0.13482,1.30103,1.07049,0.02772,12.70017,2.29935
44,27,0.2725,1.14361,1.10779,0.04195,14.92244,1.27288
44,27,0.08838,0.99334,1.05538,-0.03157,17.03198,2.59747
44,27,-0.00911,1.1759,1.37143,-0.01298,12.22351,2.78908
44,27,0.11557,1.28005,1.35446,0.03146,12.90058,2.66069
44,27,0.25711,0.93867,1.22047,0.16922,17.81076,3.06158
44,27,0.19575,0.89913,1.13733,-0.0008,11.55006,2.59854
44,27,0.27628,0.95102,1.18753,-0.03342,9.35995,2.57654
44,27,-0.07337,1.01239,0.96118,-0.03406,9.6366,1.51499
44,27,0.10339,1.01315,1.4145,-0.08038,11.27643,2.28399
44,27,0.11514,1.1132,1.16286,0.10578,9.50955,3.07146
44,27,0.16473,1.09735,1.17853,-0.02375,5.02194,2.77735
45,18,0.04284,1.16528,1.14959,0.00727,12.95251,1.98821
45,18,0.10936,1.0926,1.09744,0.13342,16.98231,2.36928
45,18,0.20107,1.15415,1.21527,0.17186,14.73383,3.06762
45,18,0.05011,0.94659,1.4944,-0.0589,18.51616,2.81149
45,18,0.08963,1.05321,0.67468,0.02422,12.3308,2.88101
45,18,0.07147,0.97909,1.46761,0.01642,9.86374,2.01199
45,18,0.14665,1.1925,1.28724,-0.11037,16.76775,2.25076
45,18,0.05923,1.08725,1.05928,-0.00167,14.46735,1.89803
45,18,0.24086,1.13584,1.10989,0.07163,8.82859,1.57117
45,18,0.15981,1.35995,0.99419,0.00864,10.72693,1.6144
45,18,0.24182,1.21715,1.06683,0.0345,13.52134,2.99208
45,18,0.29943,0.93465,1.44697,-0.00886,15.46584,1.94219
45,18,-0.08226,1.34929,1.04068,0.0798,5.86604,1.35446
45,18,0.09855,1.0232,1.01072,-0.04185,13.13104,1.84026
45,18,0.20077,1.24431,1.10747,-0.07978,11.50346,2.45959
45,18,0.34092,1.0561,0.86183,0.07862,13.60553,2.20577
45,18,0.29893,1.17421,1.1269,-0.02767,13.8614,2.37953
45,18,0.34678,1.12548,1.32152,-0.02428,18.33644,1.80451
46,32,0.31343,1.13865,1.00758,-0.12572,17.09633,1.454
46,32,0.34655,1.27228,1.23178,0.00468,12.41387,2.70379
46,32,0.41176,1.17594,1.16303,-0.10344,15.30653,2.95469
46,32,0.16751,0.9774,0.96184,-0.00769,11.06945,2.65952
46,32,0.14626,1.08497,1.29021,0.09584,13.37841,2.19074
46,32,0.05483,1.07154,1.18709,0.04918,14.33897,2.99471
46,32,0.14917,0.8852,1.00962,-0.0599,15.00069,1.76957
46,32,0.31068,1.02422,0.85315,-0.02965,14.60577,1.66057
46,32,0.03038,0.96528,1.1675,0.08673,12.13408,3.00917
46,32,-0.01102,1.06739,0.89861,0.1488,9.67951,2.04946
46,32,0.23245,1.11438,1.08357,0.10146,8.57431,2.91047
46,32,-0.08282,1.14234,1.02871,0.06614,9.40763,1.75385
46,32,0.05138,0.95074,1.04811,-0.07609,10.76031,2.01838
46,32,-0.05833,1.0876,0.87587,0.11173,15.93557,0.84815
46,32,0.03178,1.02807,1.01013,-0.0036,11.79759,1.70016
46,32,0.17257,1.14305,1.31893,0.0558,19.9621,1.55708
46,32,0.21693,1.13105,1.09004,-0.0653,16.8859,2.3235
46,32,-0.06135,0.93524,0.77629,0.08275,14.06912,1.64537
46,32,0.26814,1.15096,1.13162,0.09791,22.57807,1.26254
46,32,-0.05867,1.12393,1.06717,-0.06101,13.44867,3.19381
46,32,0.19438,1.01662,0.81597,0.18057,16.02659,1.19928
46,32,-0.05491,1.23563,1.18507,0.10052,11.99355,2.56462
46,32,0.00095,1.19283,1.10098,0.0082,11.20458,2.14209
46,32,0.46344,0.91108,0.89291,0.04291,12.05493,2.23042
46,32,0.21996,1.19687,1.20757,-0.03498,10.16136,3.10058
46,32,0.43937,1.18227,1.17219,0.07867,16.94322,2.41535
46,32,0.18061,1.23783,1.4977,0.05756,15.15803,2.5514
46,32,0.20155,1.31263,1.35546,-0.10607,17.60636,2.25564
46,32,0.26125,0.91972,1.23988,0.07287,18.7485,2.70161
46,32,-0.01098,1.11671,1.31201,-0.1783,12.14061,2.20486
46,32,0.06691,1.00731,0.9618,-0.07564,15.87658,3.51066
46,32,-0.06365,1.14278,1.11982,-0.0392,11.76575,2.8547
47,34,0.16294,1.0421,0.72941,0.0008,18.32353,3.35209
47,34,0.05765,1.0367,0.925,0.10391,14.0862,2.44218
47,34,0.24421,1.13628,1.18575,0.12125,13.02176,2.60262
47,34,0.24978,1.19552,1.18484,-0.07355,10.11924,3.47066
47,34,0.27452,1.31207,1.06605,0.01232,17.40381,2.97842
47,34,0.06101,1.13529,0.80004,0.0071,11.16544,2.14791
47,34,0.27582,1.28051,1.04692,0.12793,16.1253,2.8478
47,34,0.10899,1.18624,1.19979,0.01499,13.63071,2.15836
47,34,0.21987,1.07612,0.93405,0.07917,10.96646,3.21975
47,34,0.06648,1.11973,1.01399,-0.0689,13.23382,1.51653
47,34,0.20975,1.21515,1.22804,-0.07831,16.66023,2.56284
47,34,0.02541,1.06497,0.97233,-0.0536,11.81397,2.79911
47,34,0.14248,1.19362,1.29013,-0.08777,11.19638,3.35579
47,34,0.19267,1.00725,1.18331,0.00981,12.54093,1.46399
47,34,0.07533,1.04866,1.19347,0.11949,11.75889,2.29795
47,34,0.18584,1.12424,1.02509,-0.04581,16.69996,2.82757
47,34,0.12087,0.99104,1.42972,-0.0322,9.24197,2.68554
47,34,0.37777,0.99093,1.10035,-0.04647,18.06855,2.66121
47,34,0.14449,0.99747,1.15777,0.02537,11.8106,1.66037
47,34,0.06499,1.13098,1.061,0.12073,13.10006,2.95757
47,34,0.10379,0.9699,1.17603,0.09889,11.11021,1.70089
47,34,0.28835,1.25326,0.80347,0.04362,16.46212,1.12257
47,34,0.08746,1.01792,1.07903,0.1264,15.45764,1.40561
47,34,0.0598,1.29764,1.0991,0.11235,14.93979,2.53889
47,34,0.03488,0.99272,1.04291,0.01401,12.04055,2.25409
47,34,0.24802,1.17723,0.88625,0.12171,17.14515,3.24127
47,34,0.01299,1.13051,1.2962,0.11362,9.74598,1.92269
47,34,-0.06052,1.06516,1.01744,0.02759,15.47084,1.77291
47,34,0.22026,1.1081,1.0916,-0.13055,20.73603,2.79073
47,34,0.39183,1.09196,1.19017,0.01547,9.40834,2.97495
47,34,0.12311,1.13638,0.89952,0.04822,14.63489,2.2151
47,34,0.28632,1.26952,1.35942,0.09845,12.00167,1.96759
47,34,-0.01115,1.05196,1.11318,0.06416,12.74496,1.70133
47,34,-0.09595,1.33282,1.48599,0.06389,16.5737,3.18026
48,25,-0.07751,0.95143,1.11549,0.04381,13.53924,2.11429
48,25,0.29687,1.15221,1.40452,0.00115,6.7944,2.51576
48,25,0.13826,1.28265,1.25405,0.17818,18.02933,2.03811
48,25,0.20472,1.32107,1.3126,0.05825,18.38749,2.61975
48,25,0.05317,1.1633,1.38859,0.10259,10.98882,2.40381
48,25,0.24782,1.06529,1.10915,-0.1433,14.39518,3.03017
48,25,0.17233,1.05498,0.92596,0.04251,15.7047,2.25728
48,25,0.20424,1.11483,0.98381,0.05933,11.94446,2.66099
48,25,0.1308,1.25279,0.95802,-0.12112,14.98065,0.98959
48,25,0.15531,1.15004,1.17147,0.07896,15.6677,2.5537
48,25,0.16083,1.10477,0.95583,-0.0374,17.96559,1.95888
48,25,0.13862,1.10958,0.93864,-0.12335,12.03368,2.11276
48,25,0.04742,1.24803,1.30673,-0.07576,16.06753,2.5914
48,25,0.20733,1.20371,1.11801,0.00965,12.419,2.71712
48,25,0.0922,1.16305,1.01915,0.04151,12.29138,3.04764
48,25,0.1593,1.41416,1.25909,0.03023,12.49265,1.83818
48,25,0.10599,1.03196,1.14818,0.00014,11.26504,2.68194
48,25,0.27321,1.16113,1.07608,0.00828,10.59532,2.0153
48,25,0.09002,1.14934,1.30093,-0.04507,14.63115,1.88923
48,25,0.37269,1.31213,1.031,0.05177,12.8695,2.45229
48,25,0.07557,1.10044,1.08271,-0.01877,18.66716,3.17893
48,25,0.01932,1.22502,1.36474,0.07757,13.39798,3.0696
48,25,0.23746,1.13754,1.19594,-0.06852,11.26205,2.90081
48,25,0.12042,1.1869,1.29223,0.0738,12.81749,3.16472
48,25,0.04519,1.1449,1.16315,-0.16843,17.06735,1.40623
49,13,0.09368,1.17262,1.12121,0.05452,18.87998,1.87971
49,13,0.08266,1.11392,1.47838,-0.0091,17.56238,2.5634
49,13,0.19845,1.09277,1.03587,0.09225,10.05622,2.99037
49,13,-0.05476,1.01774,1.24188,0.03017,10.30171,2.34423
49,13,0.05228,1.13014,1.18259,-0.05104,13.62186,3.09173
49,13,0.3428,1.15679,1.00085,-0.01903,13.15128,2.79604
49,13,0.01637,1.06273,1.01595,0.0514,15.99044,2.2301
49,13,0.40472,1.15776,0.85278,0.08734,11.15259,0.66332
49,13,0.12851,1.32273,1.03391,0.04918,17.5036,3.41792
49,13,0.16501,0.95834,1.0234,-0.10175,18.60199,2.20482
49,13,0.23467,1.35162,1.0682,0.09765,10.10491,1.43934
49,13,0.18233,1.24538,1.16196,-0.00862,13.75408,1.88482
49,13,0.24412,1.07737,1.14872,-0.04011,15.75347,2.31684
50,17,0.56021,0.9622,1.15505,0.06479,8.82773,1.5472
50,17,0.07758,0.9248,0.98195,-0.0373,11.23285,2.39439
50,17,0.25057,1.15462,1.17559,0.01973,10.17118,2.12264
50,17,0.25382,1.09428,1.17471,-0.02963,15.78255,2.81211
50,17,0.20366,1.21047,1.09823,-0.01766,9.75788,2.043
50,17,0.20097,1.23684,0.69544,0.04759,14.60593,3.62776
50,17,0.298,1.24164,1.40633,0.07285,10.42971,3.02854
50,17,0.22633,1.05299,1.25988,0.02191,18.28155,1.66526
50,17,0.19136,1.11853,0.97721,-0.01413,6.86332,1.77639
50,17,0.10081,1.07238,0.91962,0.04609,15.14481,2.95133
50,17,0.13123,1.21233,1.27184,0.17355,10.12536,2.73153
50,17,-0.03992,0.97367,1.02799,0.04994,11.03111,2.84321
50,17,0.24365,1.18779,0.7041,-0.01501,16.45705,2.12939
50,17,0.33538,0.88972,0.95611,-0.21383,6.79122,2.42744
50,17,0.19544,0.97648,0.88945,-0.2542,8.39019,2.32988
50,17,0.19386,1.2274,1.20128,0.01802,13.08056,2.84233
50,17,0.02065,1.27256,1.1813,-0.1069,16.8509,3.09184
51,16,0.19314,1.10995,1.04325,0.17121,12.21703,2.2455
51,16,0.38514,1.07255,1.06803,0.12364,9.7539,1.94968
51,16,0.19103,1.11035,0.97627,0.00447,13.32103,3.25114
51,16,0.07363,1.34665,0.9974,-0.04388,9.11018,2.28263
51,16,0.11597,0.99132,1.07691,-0.25626,15.40445,1.35757
51,16,0.26382,0.94726,1.26908,-0.02182,13.72928,1.94273
51,16,0.171,1.19006,1.06455,0.08766,9.15074,2.75874
51,16,0.40779,1.23844,1.15961,-0.00075,18.90035,3.0614
51,16,0.41678,1.09692,1.04315,0.09194,13.70918,2.59467
51,16,0.07943,1.31035,1.20854,0.09193,12.47561,1.94326
51,16,0.24338,1.03372,1.0731,0.15252,15.38043,3.12285
51,16,0.10744,1.31155,1.13405,-0.08367,20.64111,3.16933
51,16,0.23453,1.1481,1.21985,-0.0131,10.56577,3.1352
51,16,0.1377,1.17874,0.7498,0.00384,13.32356,2.50955
51,16,-0.04809,1.19957,1.12126,0.08342,13.10823,3.14952
51,16,0.17687,1.14916,1.19593,-0.01228,13.9023,2.06413
52,24,0.20945,1.05781,1.10286,0.08284,11.80175,2.55985
52,24,0.20673,1.17612,1.06553,-0.06422,14.3267,3.3798
