frame,DetObj#,x,y,z,v,snr,noise
61,33,0.03405,1.27749,0.40211,1.41111,11.16534,1.76848
61,33,0.25157,0.82161,0.42032,-1.55633,10.81162,3.1217
61,33,0.29737,1.2723,0.5918,-1.72483,15.37794,2.03417
61,33,-0.06657,1.04062,0.30837,1.62532,11.67395,2.63745
61,33,0.25709,1.03461,0.4869,-1.5851,10.08513,2.51772
61,33,0.35772,0.80008,0.59491,1.06022,15.71464,1.50132
61,33,0.23386,1.33591,0.46809,0.95897,15.82986,2.11997
61,33,0.24766,0.83991,0.1482,1.54202,11.54641,1.99404
61,33,0.07744,0.68093,0.4153,-1.59417,9.26097,3.33849
61,33,0.34397,0.74925,0.39825,1.22822,10.36611,2.36001
61,33,-0.20917,0.94492,0.49382,-1.70741,18.1613,2.28205
61,33,0.25961,0.82603,0.73219,-1.23902,15.04633,1.86439
62,15,0.12699,1.11485,0.12258,0.82882,16.04173,1.87918
62,15,0.00265,0.72943,0.18796,0.73259,16.38659,0.83979
62,15,-0.07912,1.15014,0.3275,0.86865,9.90761,1.98465
62,15,0.16123,0.77177,0.42682,0.93437,10.13005,2.03693
62,15,-0.09177,0.62846,0.12263,-0.82229,14.30391,3.55345
62,15,0.52834,1.0713,0.56054,-0.70238,9.18813,2.25331
62,15,0.21633,0.96871,0.47319,0.71383,12.11556,3.36891
62,15,0.18412,1.0828,0.44424,0.62902,19.49983,2.60585
62,15,-0.20391,0.8741,0.39312,1.03664,13.83408,2.04697
62,15,-0.13449,0.88116,0.34656,0.80764,12.02659,2.57948
62,15,0.17495,1.36376,0.32528,-0.67653,13.57743,2.01594
62,15,0.04071,0.96772,0.47297,0.81999,12.41663,1.50386
62,15,0.30438,0.87462,0.13124,0.86717,14.83323,1.82787
62,15,0.25137,0.8442,0.29449,-0.74612,16.04955,2.3437
62,15,-0.18279,1.05165,0.24079,1.13755,12.83354,3.65685
63,24,0.19796,0.54729,0.27501,-0.45429,11.70517,2.23669
63,24,0.00987,0.92749,0.49716,0.43477,8.65882,1.55269
63,24,0.26213,0.927,0.22305,-0.59657,12.83122,1.90819
63,24,-0.04023,0.65518,0.17327,0.44656,11.7735,2.73262
63,24,0.2484,1.02137,0.07777,0.55857,19.3509,1.42425
63,24,0.38561,1.03256,0.18059,0.5787,9.07532,1.82637
63,24,0.14676,0.76968,0.43571,0.43666,10.75955,1.47466
63,24,0.3367,0.79647,0.26997,0.49505,13.40366,2.48087
63,24,0.14931,0.88068,0.37473,-0.36914,10.96884,2.44592
63,24,-0.2557,1.04744,0.32606,0.56714,11.27726,1.71037
63,24,0.04243,1.09823,0.05093,-0.45794,11.69875,1.61147
63,24,-0.26823,0.96409,0.1295,-0.43252,11.85813,2.64745
63,24,0.04673,0.84569,0.06175,-0.36342,12.23256,2.81219
63,24,0.07765,0.69331,0.43877,-0.72968,12.31266,3.4818
63,24,-0.11917,0.85777,0.08122,0.47385,21.60073,3.95707
63,24,0.42887,0.93441,0.26875,-0.53749,13.56,1.6051
63,24,0.20336,1.11131,0.42865,-0.41463,17.53287,2.50442
63,24,0.18598,0.64588,0.35098,-0.72185,19.82011,2.35028
63,24,0.08685,1.2621,0.25409,-0.65483,10.63579,1.15273
63,24,0.08422,0.99607,0.28879,0.45152,11.81035,2.32605
63,24,-0.00493,0.89838,0.00856,-0.47756,13.81568,2.34603
63,24,-0.19758,0.73031,0.1624,0.57707,14.0991,2.98945
63,24,-0.17378,0.85712,0.41653,0.25887,18.58965,2.67963
63,24,-0.01117,0.78553,-0.05456,-0.68742,14.44759,2.51717
64,25,0.17865,0.89348,0.15534,-0.44788,15.38785,3.35902
64,25,0.08052,0.93533,0.39551,0.28339,23.48695,2.36153
64,25,0.28314,0.7024,0.0368,0.1711,7.4753,1.49957
64,25,0.25354,0.99835,-0.07863,-0.32438,14.7229,3.36303
64,25,0.40034,0.92799,0.11534,0.58947,8.55464,1.32361
64,25,0.13865,0.89007,0.39482,-0.33056,8.79226,2.50106
64,25,0.04361,0.70741,0.1605,0.35537,8.60681,2.95227
64,25,0.2617,1.09315,0.14906,-0.64718,15.09516,1.86331
64,25,0.20092,0.92524,0.24379,-0.41786,8.64422,1.15255
64,25,0.02093,1.06988,0.4162,0.37397,11.49174,2.45354
64,25,0.20592,0.85859,0.12009,0.50734,13.90429,2.34094
64,25,0.09308,1.02649,0.06809,-0.37438,8.26948,4.13087
64,25,0.18632,0.81857,0.20149,0.21515,18.29004,1.29264
64,25,0.01582,1.17303,0.30529,0.80384,11.82084,2.52261
64,25,0.04657,0.84672,-0.11081,0.61363,16.68489,1.80659
64,25,0.06225,0.91498,0.28094,0.59528,15.5015,2.35341
64,25,0.37286,0.99986,0.12424,0.18704,19.31391,2.39016
64,25,0.07893,0.88839,0.15598,-0.6773,17.17645,3.14721
64,25,0.36202,1.15657,-0.13853,-0.38861,12.02764,0.98957
64,25,0.31948,1.21743,0.02045,0.48869,12.53901,2.46881
64,25,0.44507,0.7508,0.30726,0.4016,14.51092,2.63688
64,25,0.30605,0.69742,0.32279,-0.73755,8.41927,2.90331
64,25,-0.10603,1.1325,0.39891,0.34756,13.63804,2.80255
64,25,0.48468,1.04594,-0.07591,-0.54522,12.06359,2.47254
64,25,0.12968,1.19593,0.3523,0.1698,15.21182,2.01755
65,17,0.02998,0.36204,0.40246,0.47877,15.00339,1.98603
65,17,0.09703,0.99282,0.27523,-0.08711,12.38586,1.39985
65,17,0.03943,0.98614,0.30725,0.24405,16.40392,1.80655
65,17,-0.13159,1.04668,0.10409,-0.41068,13.43259,2.02781
65,17,0.07466,0.48803,0.69939,0.32044,12.53681,2.45461
65,17,0.17765,1.08792,0.5571,-0.20532,15.36332,1.80452
65,17,0.53243,1.05165,0.75859,-0.45985,8.64335,2.51621
65,17,-0.0323,1.02063,0.15542,-0.19155,19.78132,1.9874
65,17,0.06841,0.98502,-0.13438,-0.64857,15.55543,0.74777
65,17,0.10276,0.99075,-0.09707,-0.4786,18.04757,3.4602
65,17,0.06311,0.73539,0.47925,-0.45549,13.09147,3.77689
65,17,0.14953,1.07664,0.34953,0.39502,16.20409,3.19792
65,17,0.39492,0.71452,-0.02337,-0.69034,8.03111,0.82115
65,17,0.17319,0.96038,0.27171,-0.4945,15.0683,2.37784
65,17,0.16248,1.1042,-0.00318,0.45418,13.43206,1.9858
65,17,0.07795,1.12216,0.23289,-0.21344,12.26878,3.3355
65,17,0.00514,0.79612,0.20483,0.53975,16.51814,2.78298
66,35,0.28307,1.05849,0.41817,0.49018,13.91783,2.88631
66,35,-0.18077,0.71791,0.3194,-0.51639,14.84296,3.33726
66,35,-0.17157,0.9656,0.15353,-0.55138,14.70665,2.18224
66,35,0.34094,0.98502,0.18433,-0.3992,10.20719,1.7313
66,35,-0.20766,1.02369,0.2426,0.44495,16.45131,1.35201
66,35,0.51646,0.92631,0.25593,-0.52356,16.18659,3.36214
66,35,0.34189,0.69429,0.40659,-0.49531,12.13961,1.93257
66,35,-0.06072,0.62278,0.28851,-0.46631,13.47692,2.92768
66,35,0.01869,1.28966,0.33751,0.51348,7.88783,2.23541
66,35,0.59467,1.14983,0.28027,0.49887,15.075,1.21376
66,35,0.26456,0.76646,0.34444,-0.55158,15.60888,2.45392
66,35,0.29333,1.11212,0.2676,0.44908,12.45927,2.8318
66,35,0.00238,0.62557,0.48203,-0.41471,11.33996,3.65439
66,35,0.38005,0.97386,0.29982,0.47773,12.37427,1.26199
66,35,-0.18076,1.02992,0.37667,-0.53818,12.41395,3.08644
66,35,0.72906,0.79563,0.26136,-0.42841,15.96323,2.21378
66,35,0.02947,0.93067,0.23488,-0.4234,7.46972,2.72648
66,35,0.32516,1.03324,0.21254,-0.50053,13.60603,2.83929
66,35,0.20276,1.02455,0.16905,-0.50752,6.36544,2.43505
66,35,0.39049,1.16418,0.36288,-0.51604,13.73131,1.65599
66,35,0.17816,0.97433,0.1828,0.55286,16.17105,2.29066
66,35,0.73553,0.69715,0.24769,0.48437,14.21578,2.10385
66,35,-0.05641,0.63403,0.33601,-0.45908,12.06123,3.47822
66,35,-0.22637,0.46079,0.4115,-0.39694,14.52372,1.64988
66,35,-0.23882,0.95056,0.21269,-0.49475,10.63978,3.17097
66,35,0.14605,1.02062,0.25084,-0.55814,16.29184,2.25709
66,35,0.04532,0.97271,0.2975,0.47235,11.00409,3.14766
66,35,0.06194,1.05384,0.339,-0.38974,16.2241,2.04603
66,35,0.21508,0.71795,0.47481,-0.46404,15.69799,3.7153
66,35,0.04417,0.71614,0.38796,-0.4484,18.3796,3.42709
66,35,-0.0078,0.59716,0.10052,0.45952,12.81803,3.26394
66,35,-0.08951,1.01709,0.33466,-0.50733,9.46384,2.8718
66,35,0.27842,0.92683,0.33317,0.43085,11.13066,1.7941
66,35,0.15143,0.97633,0.32023,-0.34684,16.89464,1.58587
66,35,-0.13746,0.81649,0.20472,-0.5604,7.36733,2.41242
67,37,-0.04764,0.76033,0.23382,-0.34369,12.55188,2.36126
67,37,0.28238,0.74576,0.3821,-0.51454,13.31376,2.28897
67,37,0.31891,1.04867,0.21537,-0.56424,15.72521,2.04332
67,37,0.04085,0.91748,0.18676,-0.55765,16.52729,1.90942
67,37,0.43838,1.23966,0.21661,0.57277,8.81708,3.625
67,37,0.17811,0.95657,0.29529,-0.46185,13.9929,2.33283
67,37,0.01137,1.18311,0.27384,-0.57723,12.17893,2.74919
67,37,-0.02404,0.76441,0.29081,0.56739,9.69397,2.39101
67,37,0.02231,1.2725,0.18615,-0.58373,11.67582,1.7811
67,37,0.33146,0.82931,0.35162,0.55388,14.33603,1.88517
67,37,0.6214,0.8724,0.23413,-0.48804,17.04689,2.33833
67,37,-0.21513,0.68899,0.306,0.39367,8.26992,1.80592
67,37,0.25192,1.07771,0.38938,-0.49236,6.46253,1.85376
67,37,-0.02543,0.91436,0.34426,-0.46363,10.78828,3.04317
67,37,0.3001,0.95838,0.40167,0.5336,15.04882,1.71458
67,37,0.27273,0.67166,0.44953,0.58576,22.03396,3.6161
67,37,0.2398,0.71374,0.21258,-0.547,21.34627,1.74869
67,37,0.27218,1.03465,0.23891,-0.56274,20.5994,1.81182
67,37,-0.24786,1.18421,0.25865,-0.57894,10.40236,1.29647
67,37,-0.7407,1.05903,0.32656,0.60524,14.38052,3.63667
67,37,0.27459,0.86086,0.21335,0.51352,16.89927,1.97024
67,37,-0.21318,0.64824,0.27796,-0.58987,21.02144,2.44433
67,37,-0.17867,1.31113,0.30557,0.64165,12.62141,3.09154
67,37,0.72323,0.65879,0.30319,0.50639,14.78125,1.42032
67,37,0.19741,1.0204,0.31605,0.62803,18.48979,2.76095
67,37,0.19737,1.14473,0.08733,0.52444,12.79099,1.83386
67,37,0.33038,0.6152,0.35243,0.48776,15.03513,3.30157
67,37,-0.22523,0.88285,0.27678,0.50536,14.28827,2.37413
67,37,0.46603,1.35096,0.30089,0.53147,18.48989,3.03899
67,37,0.0906,0.8204,0.27883,0.48112,14.56173,3.2412
67,37,0.4558,0.72122,0.26719,0.59567,12.63575,2.38902
67,37,0.54559,0.92982,0.29268,0.62549,19.41282,1.90336
67,37,0.52595,1.25037,0.33686,-0.47414,11.62027,2.51741
67,37,0.21178,1.18703,0.30515,-0.67111,9.9241,2.78761
67,37,-0.33369,0.80155,0.36025,0.49859,18.02515,2.42434
67,37,0.17441,1.05924,0.23766,-0.55528,15.189,3.4971
67,37,0.36934,0.92709,0.31145,-0.5632,14.64999,1.76095
68,24,0.24153,0.93952,0.27622,0.66305,8.53487,1.71049
68,24,-0.27485,0.87722,0.31691,-0.50479,18.98004,1.93033
68,24,-0.15184,0.89072,0.28102,0.60315,10.94393,1.90503
68,24,-0.14784,0.47328,0.3219,0.58967,14.61372,2.33336
68,24,0.13237,0.70616,0.31974,-0.65445,9.69377,2.59058
68,24,0.3021,0.83853,0.31933,-0.59407,7.20256,2.63858
68,24,0.3403,0.75338,0.27543,0.61935,18.60117,1.53914
68,24,0.09994,0.75688,0.32832,-0.56353,12.94862,3.10825
68,24,-0.13144,0.87482,0.22015,-0.53973,15.6868,1.57271
68,24,0.25389,0.70801,0.30244,0.45872,8.04708,1.62024
68,24,0.07107,0.44016,0.33805,-0.53727,19.55202,1.92022
68,24,0.20079,0.83741,0.28055,-0.63319,13.8258,3.33573
68,24,0.45422,0.83394,0.27502,0.49511,11.38497,3.06205
68,24,-0.0216,1.02948,0.11895,0.56653,14.15002,2.00007
68,24,0.17418,0.74545,0.2767,-0.60457,14.07573,1.35405
68,24,-0.20378,0.77478,0.2289,-0.64214,15.57049,2.74729
68,24,0.11528,1.26676,0.35117,-0.62201,14.8433,3.13622
68,24,0.03145,0.70338,0.2665,0.57233,17.69475,1.30374
68,24,-0.08519,0.85149,0.36416,-0.55809,15.23892,1.31492
68,24,-0.07097,1.00288,0.25022,0.55258,20.68826,2.29465
68,24,0.22841,0.75456,0.3806,-0.59631,12.23467,1.38443
68,24,0.25842,1.182,0.27821,-0.53522,12.59825,3.07367
68,24,0.12639,0.92549,0.13962,0.76331,10.76725,1.63496
68,24,0.0917,1.17987,0.44114,0.55713,15.1746,1.5111
69,14,0.4763,1.08579,0.33443,0.4353,22.10632,3.48138
69,14,-0.43449,0.80357,0.33803,0.33714,12.79332,3.14535
69,14,-0.11497,1.10647,0.18057,0.40197,14.9371,2.25231
69,14,0.09772,0.52055,0.34415,-0.42401,12.50063,1.94449
69,14,-0.07326,1.05153,0.2721,-0.45601,13.36762,2.5848
69,14,-0.09706,0.76019,0.26997,0.40396,15.30513,2.09276
69,14,0.53625,0.72663,0.40306,-0.44846,12.86817,2.82958
69,14,-0.13754,0.91596,0.18597,0.42688,12.56248,3.26948
69,14,0.46718,0.98343,0.28965,0.37618,10.68503,2.49412
69,14,0.88992,0.72395,0.28641,-0.46796,15.75006,1.93771
69,14,0.30017,0.99908,0.30525,-0.47232,11.34352,1.99258
69,14,-0.13057,0.81142,0.33844,0.32053,11.95339,1.48495
69,14,0.00882,1.07605,0.21359,0.34844,14.7438,2.7706
69,14,0.47469,0.94644,0.33587,-0.44315,17.37174,2.90373
70,34,-0.0096,1.19126,0.34811,0.39249,12.9246,3.21274
70,34,0.44231,1.14552,0.33457,-0.26043,12.78816,1.22749
70,34,0.46977,0.71327,0.28395,0.32392,15.79476,2.20714
70,34,0.26811,1.39685,0.24024,-0.361,13.34722,2.07878
70,34,-0.05124,0.95134,0.26066,0.32525,19.04351,1.83719
70,34,0.36129,1.52135,0.24757,-0.22994,18.86536,2.36716
70,34,0.55549,0.87295,0.2519,-0.28359,8.99686,2.2725
70,34,-0.338,0.89438,0.21948,-0.39489,13.38902,1.87044
70,34,0.37551,0.77788,0.32317,-0.28605,13.61771,2.51563
70,34,0.25417,0.55907,0.31756,-0.35485,6.6141,1.1899
70,34,0.34696,0.85095,0.19248,-0.28732,11.83324,2.98488
70,34,-0.028,1.07712,0.30824,-0.35374,12.09658,2.60721
70,34,0.0906,1.19996,0.22979,0.27712,13.47406,2.74862
70,34,0.00654,0.5775,0.40099,0.21779,15.42818,1.88026
70,34,0.48171,1.41099,0.23919,0.35957,13.57563,2.18641
70,34,0.36421,0.80637,0.17513,0.37495,16.07802,1.37864
70,34,0.3593,0.51709,0.41741,-0.28567,17.28224,2.33948
70,34,0.11953,0.7671,0.22978,0.40196,14.21819,2.60143
70,34,0.1773,0.98155,0.3131,-0.28251,19.22758,2.03398
70,34,0.0,0.98628,0.10409,0.28043,14.69126,2.70847
70,34,0.59651,1.13523,0.30133,-0.35173,13.85525,2.83962
70,34,0.66747,0.8187,0.20965,-0.27551,14.45416,3.56743
70,34,0.26423,0.94404,0.31063,0.26971,17.14376,1.04466
70,34,0.38342,1.25871,0.35563,0.26727,12.99032,2.41718
70,34,0.36931,1.10095,0.2497,-0.29124,12.44596,2.95468
70,34,0.02398,1.0307,0.32432,-0.37572,9.88933,2.18564
70,34,0.15516,0.77462,0.32848,0.2983,12.33054,2.20128
70,34,0.5532,0.39286,0.28923,0.26842,13.84158,2.02343
70,34,-0.0417,1.07254,0.22692,0.27136,8.27513,2.749
70,34,0.81647,0.59846,0.2721,0.28801,13.34638,2.51323
70,34,-0.51774,0.81297,0.26923,-0.35984,8.96385,3.25536
70,34,-0.03265,0.92282,0.24897,0.27369,14.71509,2.64254
70,34,0.39066,0.84395,0.3388,0.27172,16.69033,3.00322
70,34,0.59872,0.69153,0.24546,-0.34054,12.82965,2.88217
71,23,0.20229,0.95177,0.27826,-0.38716,14.61925,1.45598
71,23,0.58918,0.46419,0.16517,-0.18729,18.16167,2.0767
71,23,0.08473,0.82228,0.24586,0.4456,17.86019,4.05023
71,23,0.01317,0.98751,0.36161,-0.37776,16.43999,2.67092
71,23,0.26741,0.71975,0.37536,0.3979,12.06145,1.92635
71,23,0.41357,1.07979,0.01931,-0.26638,12.01426,2.54758
71,23,0.1258,1.02342,0.25954,-0.20343,10.61233,2.12548
71,23,0.67306,1.34921,0.47113,0.33098,15.52563,2.9521
71,23,0.37216,0.90708,0.39013,0.37724,12.60605,3.08962
71,23,-0.2312,0.99479,0.22121,-0.362,15.49335,1.80181
71,23,0.21296,0.73981,0.30895,-0.36967,12.63645,2.05087
71,23,0.53606,0.9265,0.40876,0.26389,13.74742,2.44071
71,23,-0.53217,0.74843,0.27948,-0.27516,17.76958,1.22469
71,23,0.04334,1.25006,0.24694,0.2813,12.95372,1.76868
71,23,0.64116,1.15388,0.3994,0.278,15.07279,2.5127
71,23,0.24992,1.05782,0.39168,0.39965,14.80186,2.97291
71,23,0.12947,0.89322,0.27296,0.34264,6.35917,2.92701
71,23,0.66156,1.4947,0.29235,0.37939,10.54108,2.36874
71,23,0.51344,1.20773,0.30923,-0.269,10.20514,2.98134
71,23,0.09419,1.16445,0.22123,-0.34197,16.58714,2.08111
71,23,-0.47006,0.63642,0.31041,-0.41224,11.62634,2.28615
71,23,0.0155,1.06351,0.25028,-0.38729,11.99048,2.82449
71,23,0.4181,0.88588,0.33027,-0.44953,20.17815,2.17763
72,27,0.08083,1.30453,0.31365,0.17245,13.0367,1.8217
72,27,-0.04145,1.09051,0.28965,-0.29224,14.105,3.20219
72,27,0.40929,1.2794,0.32943,0.14877,7.74809,1.8701
72,27,0.3152,0.72036,0.19016,-0.15105,14.86854,3.08359
72,27,-0.12318,1.36181,0.26389,-0.15701,10.92447,2.83508
72,27,0.41663,1.55693,0.21721,0.19397,9.89778,1.28343
72,27,0.26797,1.09738,0.29027,-0.18098,7.72579,0.96018
72,27,0.41262,0.9411,0.1771,0.22381,11.87596,2.07134
72,27,0.24804,0.63873,0.33995,-0.19959,11.35441,3.30596
72,27,0.72904,0.88012,0.40131,-0.17615,9.06628,2.88666
72,27,0.49551,0.92645,0.28603,-0.36148,17.61288,2.78904
72,27,0.03205,0.51093,0.31862,0.18108,16.77704,2.64441
72,27,-0.01178,1.20801,0.3412,0.14221,12.9141,2.66274
72,27,0.1853,0.7224,0.13609,-0.11201,15.56368,3.2392
72,27,0.2627,0.62116,0.28086,0.21376,15.77951,2.48791
72,27,0.49805,1.13154,0.36043,-0.0706,18.31388,1.84297
72,27,-0.0223,1.05782,0.29326,-0.12522,10.22828,1.72676
72,27,0.17131,0.854,0.21117,-0.2582,17.08818,2.52288
72,27,-0.32015,0.88916,0.28613,0.28024,20.73924,2.60268
72,27,0.06803,1.0035,0.28602,-0.1912,9.04426,2.36092
72,27,0.21705,0.78541,0.21243,0.22322,14.33884,2.4342
72,27,-0.11117,1.05108,0.29734,-0.31411,13.24343,2.9335
72,27,0.1921,1.39186,0.40926,0.17131,17.1724,2.06668
72,27,0.56483,0.8897,0.55264,-0.1959,18.38928,2.50554
72,27,0.68792,1.14698,0.3095,-0.16574,17.44693,3.5795
72,27,0.62384,1.10425,0.19988,0.23909,17.38901,1.2211
72,27,-0.11135,0.93028,0.3532,-0.25608,13.8198,2.05374
73,34,0.17254,0.68877,0.36173,0.63134,17.03468,2.773
73,34,-0.09149,0.60222,0.23503,-0.50995,21.07835,2.68152
73,34,-0.00732,0.89464,0.22235,-0.55327,17.8906,1.53996
73,34,0.23857,1.14344,0.26676,-0.56942,10.55818,2.58491
73,34,0.21809,0.99624,0.22609,-0.5372,9.39057,2.53123
73,34,0.05855,0.70183,0.24192,0.55928,8.61975,2.21837
73,34,0.03265,0.97451,0.00366,-0.53011,13.18708,3.62006
73,34,-0.08384,0.96483,0.28949,-0.58817,14.82353,3.04411
73,34,0.12969,1.00097,0.14786,-0.5231,16.99328,3.01436
73,34,0.44016,0.50975,0.28039,-0.43387,22.47871,3.49673
73,34,-0.03911,1.13023,0.11086,0.62469,19.21028,2.5074
73,34,0.14484,0.38279,0.18796,0.48137,8.59034,1.71857
73,34,-0.26548,0.59293,0.20002,0.49332,15.36954,2.40455
73,34,-0.07677,1.06865,0.21172,0.47117,12.76105,2.98007
73,34,0.72379,0.611,0.36796,-0.60899,12.02312,3.45243
73,34,-0.25633,1.22551,0.3574,-0.55107,20.59861,2.17379
73,34,-0.13465,0.48567,0.22027,-0.43923,13.66711,1.60265
73,34,0.12937,0.97834,0.2696,0.52442,13.34736,2.42305
73,34,-0.31671,0.9624,0.12035,-0.47776,18.00257,3.21316
73,34,0.42725,0.96092,0.28248,-0.55507,12.44936,2.59535
73,34,-0.07025,1.08268,0.14782,-0.56592,14.56727,1.38206
73,34,0.03666,0.61958,0.1233,-0.49596,6.83596,2.70485
73,34,-0.27689,0.92616,0.21415,-0.50623,11.35157,3.48619
73,34,0.00767,0.76887,0.18199,0.54778,5.22165,2.54005
73,34,-0.03443,1.17544,0.21439,-0.49734,20.93542,2.92717
73,34,0.27778,0.55746,0.26114,0.63591,10.06713,2.88287
73,34,-0.2222,0.46143,0.17572,0.5242,10.73221,2.57394
73,34,0.78364,0.67681,0.29378,-0.44162,17.07306,2.48539
73,34,0.12807,0.62364,0.28082,0.59347,13.43506,2.34545
73,34,-0.57878,0.71844,0.26634,-0.52039,15.13443,1.34742
73,34,0.02258,0.94467,0.27196,-0.4294,11.25693,1.57574
73,34,-0.03633,0.75575,0.21162,-0.45826,15.23608,2.21371
73,34,0.1575,1.00794,0.35304,0.51759,12.07217,1.87401
73,34,-0.50399,0.90503,0.27765,-0.49813,15.42434,2.31878
74,27,0.00444,0.97967,0.31688,-0.58735,14.74429,1.24241
74,27,0.17448,0.79783,0.19694,-0.64062,14.71414,3.17432
74,27,0.1512,0.95358,0.25335,-0.61262,13.91787,1.73618
74,27,0.05547,0.78689,0.26359,0.60669,18.41128,2.94781
74,27,0.12353,0.77071,0.29022,-0.71759,15.94258,2.03003
74,27,-0.33778,1.22137,0.24504,-0.54989,13.27338,1.23184
74,27,0.34389,0.60465,0.33701,0.56687,11.82866,2.85676
74,27,0.53726,1.22268,0.33607,0.53842,18.34771,2.55087
74,27,0.07706,0.60536,0.24235,0.50694,19.33039,1.41866
74,27,-0.04837,0.65775,0.18572,-0.55418,17.70816,1.99769
74,27,0.26638,0.64295,0.25423,-0.5784,11.09677,2.18966
74,27,-0.18779,0.90682,0.25092,-0.69225,13.11616,2.69884
74,27,0.6197,1.09871,0.22863,-0.71087,5.42707,2.10793
74,27,0.24689,0.78744,0.41707,-0.70234,11.7739,2.54791
74,27,0.41663,0.90125,0.4227,0.61372,12.64644,2.62078
74,27,0.23823,0.72408,0.27987,0.56096,13.99855,1.6244
74,27,0.20613,0.74497,0.40764,0.68729,12.67836,2.42883
74,27,0.1906,0.82595,0.26999,0.65246,7.66065,1.98801
74,27,0.2896,0.50838,0.43216,-0.66183,8.66642,3.31291
74,27,0.64403,0.84113,0.31737,-0.707,6.70001,2.05334
74,27,0.50956,0.63805,0.32066,-0.58783,10.25056,3.02689
74,27,0.5291,1.06318,0.35568,0.61105,10.87063,3.49037
74,27,-0.27349,0.62695,0.33253,-0.61094,10.14939,2.58526
74,27,0.55586,1.01582,0.18875,-0.65176,11.49559,3.8808
74,27,0.54853,1.22969,0.41597,0.61037,14.13566,1.80597
74,27,0.17686,0.84666,0.08386,-0.65342,12.66183,2.69325
74,27,-0.04039,0.85273,0.33074,0.7143,11.87722,2.21988
75,28,0.24382,0.8596,0.24845,-0.67406,13.05123,2.50805
75,28,-0.01787,0.89208,0.21084,0.66707,18.40621,1.75991
75,28,0.39087,0.36057,0.18164,-0.60427,16.53784,2.06274
75,28,0.04135,0.8215,0.07108,0.64961,10.49886,2.51464
75,28,-0.03253,0.89006,0.30924,0.54083,12.85037,3.1396
75,28,0.13459,0.84828,0.20625,-0.716,16.92051,2.195
75,28,-0.06832,0.89716,0.14387,0.55952,16.1646,2.79919
75,28,0.43655,0.98971,0.26603,-0.52263,20.78933,4.1479
75,28,0.17509,0.75597,0.1652,-0.54323,16.34923,1.54366
75,28,0.22015,0.57846,0.0541,0.60116,14.22881,3.61132
75,28,0.71972,0.78945,0.24703,-0.60343,9.22132,2.34186
75,28,0.26752,1.25672,0.28776,-0.52135,18.31306,3.00477
75,28,-0.26225,0.84989,0.28577,0.65181,14.05169,1.86707
75,28,0.33819,0.84427,0.16549,0.58131,11.98141,3.55146
75,28,0.48172,0.89824,0.15163,-0.64868,14.00959,2.29978
75,28,0.5645,1.10914,0.16569,0.65055,16.787,1.03675
75,28,0.11734,0.93278,0.16682,0.65704,14.86453,2.08828
75,28,0.28007,0.83147,0.22369,-0.50246,16.67598,2.40291
75,28,0.11263,0.67599,0.14971,-0.5717,13.53672,2.54537
75,28,0.29406,0.7692,0.27505,-0.57588,17.08532,1.89113
75,28,0.11202,0.95078,0.14313,-0.64936,14.08259,3.90282
75,28,0.1254,0.81821,0.10393,0.64549,8.48137,3.01987
75,28,0.61529,1.63352,0.14934,-0.68446,14.49103,2.56947
75,28,-0.13216,0.9947,0.07905,-0.56585,16.79903,1.2854
75,28,0.84887,0.65299,0.18071,0.53629,15.42795,3.68829
75,28,0.14886,0.88273,0.18671,-0.73676,16.3286,1.93553
75,28,0.39801,0.84457,0.30494,-0.6736,14.77638,3.05393
75,28,0.07404,0.88759,0.20397,-0.66123,11.86175,2.60597
76,33,0.02732,0.81082,0.20925,0.52494,8.53462,2.56564
76,33,0.04169,1.08951,0.33128,-0.56849,9.98888,1.82411
76,33,0.58872,0.84143,0.33467,0.40274,14.13366,1.93836
76,33,0.1716,0.7119,0.22096,-0.6012,14.08167,2.27666
76,33,0.34228,1.08501,0.30835,-0.56792,10.46354,2.53593
76,33,0.41489,0.77283,0.32167,-0.51356,17.40039,2.2841
76,33,0.22323,1.25813,0.34604,-0.5726,11.98397,1.5072
76,33,0.83596,1.04168,0.35294,0.59366,18.82836,1.92297
76,33,0.26477,0.81929,0.27068,-0.55346,14.96518,2.03162
76,33,0.17107,1.02295,0.31472,-0.49867,13.18667,0.89952
76,33,0.41666,0.73548,0.21999,-0.56183,15.86156,2.27899
76,33,0.07073,1.14881,0.27531,-0.5726,12.22523,2.48177
76,33,0.37717,0.80792,0.29563,0.51662,10.57891,2.12826
76,33,0.43068,0.74968,0.32969,0.52752,7.52819,2.53499
76,33,0.21537,1.09282,0.26123,-0.48795,14.35484,2.6178
76,33,0.3496,1.2457,0.30102,-0.64319,14.67947,2.50215
76,33,0.15794,0.41642,0.16422,0.54753,13.36788,3.456
76,33,-0.29112,0.65548,0.36096,-0.49421,6.86692,2.17855
76,33,0.23945,0.77617,0.23894,-0.49823,15.96361,1.64854
76,33,0.51872,1.18367,0.20098,0.59963,17.7254,2.77443
76,33,0.62012,1.02026,0.35283,-0.50896,7.42277,1.47608
76,33,-0.43204,1.05477,0.37048,-0.48207,12.7808,2.02814
76,33,0.48449,1.20056,0.39382,0.49159,12.4177,2.22974
76,33,0.43462,0.94631,0.34172,0.54541,10.05871,3.33779
76,33,0.3055,0.91853,0.28522,0.55641,7.47787,2.01919
76,33,-0.15283,0.9866,0.35611,-0.63754,13.0275,2.52261
