frame,DetObj#,x,y,z,v,snr,noise
32,32,0.23628,1.22258,0.99859,-0.03594,12.49614,2.57189
32,32,-0.31552,1.44636,1.24966,0.02678,14.6085,3.72144
32,32,-0.12344,1.58689,1.27279,0.10134,7.75558,1.02695
32,32,-0.4014,1.58837,1.17533,-0.06171,17.62874,1.76313
32,32,-0.41098,1.21197,1.11825,-0.04771,11.19227,2.93397
32,32,-0.38869,1.52894,0.82341,0.04211,13.78363,3.89271
32,32,-0.09185,1.39401,0.85358,-0.05021,6.98796,2.31805
32,32,-0.30655,1.3567,1.02005,0.10442,8.82556,3.74473
32,32,0.05689,1.60641,1.10722,0.1515,10.77794,1.56064
32,32,0.0822,1.4769,1.02402,0.04984,10.91247,1.90994
32,32,-0.10118,1.14048,1.07049,-0.12319,13.68058,2.87003
32,32,-0.26194,1.29128,1.04243,-0.00046,19.35801,1.3141
32,32,-0.12684,1.6295,0.54712,-0.0534,8.17629,3.59106
32,32,-0.20891,1.50205,1.11792,-0.00646,16.20644,3.07291
32,32,-0.03749,1.38172,0.91619,-0.01348,16.08932,2.78748
32,32,-0.49179,1.32692,1.11162,-0.04988,15.90293,1.92686
32,32,-0.22988,1.67046,0.70655,-0.04174,17.04275,2.78965
32,32,-0.2072,1.33526,1.02803,0.10639,13.79335,3.16942
32,32,-0.0878,1.20689,0.97358,0.04329,12.7053,2.34196
32,32,0.06822,1.4744,0.91897,0.10781,22.14743,3.06598
32,32,-0.11675,1.54573,1.10016,-0.09897,14.81529,2.699
32,32,0.20153,1.31017,0.96817,-0.02732,15.67078,2.43594
32,32,0.07076,1.61803,0.97746,0.02455,13.19752,1.7848
32,32,-0.0255,1.27585,1.14652,0.02802,17.22606,1.41283
32,32,-0.29175,1.31179,1.10224,0.04868,13.65933,2.21179
33,24,0.08451,1.38844,1.04458,-0.03997,13.12798,1.41187
33,24,-0.26023,1.62672,0.99902,-0.0444,19.71523,4.14104
33,24,-0.37364,1.32744,0.85027,-0.04271,19.28875,3.08483
33,24,-0.39726,1.20027,1.23823,0.0508,16.14852,2.68042
33,24,0.28177,1.52959,1.37127,-0.00867,8.18078,3.13864
33,24,-0.0493,1.39023,0.84394,-0.00587,16.42366,1.76378
33,24,-0.23111,1.61389,1.14119,0.04418,16.45193,3.55436
33,24,-0.42024,1.24084,0.60103,0.01161,16.14753,2.68597
33,24,-0.44119,1.52101,1.01139,0.18447,12.16521,1.95961
33,24,0.00099,1.3375,1.04076,0.11511,13.40739,2.87633
33,24,-0.16757,1.39895,0.78292,-0.12215,13.01891,2.35779
33,24,-0.21862,1.67949,1.03668,0.05702,10.42217,2.92331
33,24,0.26539,1.73516,0.87321,0.0105,16.41189,2.97784
33,24,0.08869,1.47945,1.21792,0.18133,9.77224,3.15634
33,24,-0.21433,1.5131,0.981,-0.07581,13.44854,4.24041
33,24,-0.0663,1.3661,0.95192,0.06283,20.12,2.50366
33,24,-0.12931,1.34184,1.29499,-0.0005,12.71167,2.80996
33,24,-0.31079,1.54092,1.19408,0.07558,13.06129,2.59762
33,24,-0.108,1.45069,0.9099,-0.01427,15.70647,2.81096
33,24,0.04219,1.57733,0.96382,0.0141,14.02168,1.87799
33,24,0.01105,1.56037,0.92973,-0.01719,14.61845,3.17623
33,24,-0.14851,1.6408,1.01409,0.02278,19.33001,2.10877
33,24,-0.16429,1.45781,0.91173,0.01885,10.86933,1.7796
33,24,-0.2998,1.60772,1.19847,0.07446,13.09598,3.29381
34,31,0.13612,1.44876,1.04997,0.30172,13.01242,1.42134
34,31,-0.08715,1.40812,1.23643,-0.52981,14.08558,3.72563
34,31,-0.05695,1.58408,1.21592,-0.78318,15.46151,1.42353
34,31,0.04233,1.85463,1.34582,0.18856,12.8659,1.03951
34,31,0.40709,0.90318,1.10799,-0.46412,12.37937,3.13759
34,31,0.28601,1.45805,1.08549,0.28702,16.73605,2.76912
34,31,-0.1683,1.18345,0.76063,0.41335,15.41069,3.02962
34,31,0.07036,1.68835,0.91676,0.16034,16.22608,1.69574
34,31,0.0661,1.43334,0.69176,-0.52967,14.36619,1.85789
34,31,0.26961,1.38883,1.06804,-0.16199,14.99476,2.55178
34,31,-0.09367,1.3868,0.66524,-0.38044,17.24452,2.87056
34,31,-0.29347,1.3008,1.44304,0.35067,9.36263,2.95102
34,31,0.00607,1.21037,0.64788,0.3955,19.77941,2.96576
34,31,-0.29513,1.92417,0.92785,0.25289,13.46301,1.56856
34,31,0.15275,1.59726,0.85939,-0.63166,16.22287,0.83113
34,31,0.26476,1.49913,1.16459,-0.28871,16.67304,1.91531
34,31,-0.6429,1.33987,1.01286,-0.49588,15.73243,1.52785
34,31,-0.38779,1.5694,1.09691,0.72244,18.84613,2.37286
34,31,-0.1899,1.34444,0.98797,-0.32294,12.53113,2.75938
34,31,-0.18879,1.45151,0.54345,0.39902,12.9954,3.0705
34,31,-0.51114,1.70106,1.14137,0.5942,8.25017,1.90902
34,31,-0.13147,1.2714,0.94997,0.33708,11.56308,1.96561
34,31,-0.34865,1.49792,0.99908,0.05705,19.92681,1.45421
34,31,0.07601,1.6009,0.9376,0.28755,16.3941,2.31972
34,31,-0.20099,1.6406,0.90094,-0.51912,10.52652,2.2967
34,31,-0.09659,1.76894,0.9684,0.43695,20.7398,2.54802
34,31,-0.02224,1.64943,0.94811,0.45911,20.69915,2.88502
34,31,-0.27351,1.49365,0.88961,-0.38956,15.93036,3.13362
34,31,-0.46317,1.60217,1.00885,-0.39458,10.92114,3.2348
34,31,0.10076,1.09111,1.15075,0.30226,14.70329,2.31479
34,31,0.03425,1.41623,0.66843,-0.1261,15.66461,1.35864
35,35,-0.4795,1.62741,0.90678,0.35298,12.96685,2.22456
35,35,-0.12705,1.4017,1.41206,0.44198,8.2639,2.07913
35,35,0.14252,1.57918,0.8389,-0.53349,8.04857,1.6682
35,35,-0.2935,1.38407,1.14052,0.26884,14.38687,2.14647
35,35,-0.36447,1.11028,0.8672,-0.47716,15.00719,3.117
35,35,0.09832,1.50559,1.06961,-0.46552,13.81041,2.33518
35,35,0.2682,1.3718,1.14806,-0.11507,16.6756,3.19144
35,35,-0.33217,1.06714,1.33869,0.15324,14.08595,2.21936
35,35,0.38895,1.89063,1.39628,0.50936,16.52717,2.50889
35,35,-0.63622,1.76769,1.27949,0.24943,19.90771,2.1139
35,35,-0.03123,1.66408,0.98938,-0.45685,12.48907,2.5833
35,35,0.47397,1.30124,0.99619,0.05719,9.57664,1.83505
35,35,0.0781,1.52752,1.11634,-0.25032,11.49843,1.42462
35,35,0.15986,1.46458,1.26789,0.57303,13.54571,2.71669
35,35,0.01332,1.18425,0.86315,-0.01711,10.50849,3.16797
35,35,0.34988,1.31602,0.57672,0.59687,18.07202,1.89949
35,35,-0.02567,1.3134,1.43296,0.30512,11.34482,2.3489
35,35,-0.12533,1.88459,0.65407,0.54195,15.26819,2.61842
35,35,-0.57872,1.48016,1.12443,0.3369,14.42373,1.72006
35,35,-0.16668,1.09194,1.04383,0.28641,19.41541,2.0726
35,35,-0.20767,1.51702,0.81426,-0.51226,15.84013,2.90704
35,35,-0.67182,1.56303,1.26508,0.21933,14.77904,2.12014
35,35,-0.19396,1.60772,1.02886,0.3949,12.03469,2.32358
35,35,0.02711,1.37183,0.8444,0.34836,6.2539,3.38419
35,35,0.06776,1.26866,1.15924,-0.4504,13.3978,1.41425
35,35,-0.3937,1.45945,1.04239,-0.40289,13.44481,1.80083
35,35,-0.26344,1.54727,0.91123,-0.4471,12.29666,3.64578
35,35,0.13951,1.51635,1.10363,0.27431,10.22771,1.72327
35,35,0.26879,1.2403,0.81673,-0.17478,12.21753,2.47099
35,35,-0.10578,1.35613,0.92254,0.23642,17.97534,3.6904
35,35,-0.11765,1.50462,0.96104,-0.07047,16.11303,2.62954
35,35,-0.07181,1.7407,1.03178,0.16931,19.06213,3.0833
35,35,-0.24727,1.55781,0.58143,0.50489,10.89176,2.05012
35,35,-0.29627,1.58195,0.956,0.63288,12.4391,2.09891
35,35,-0.091,1.17553,0.99294,0.19038,12.25455,2.9966
36,30,-0.4181,1.66747,1.42217,0.41407,13.09629,2.99291
36,30,-0.14453,1.42703,1.06362,0.1579,21.15463,1.42334
36,30,-0.28071,1.39047,1.20399,-0.25537,21.5126,1.35683
36,30,-0.09441,1.37838,0.98102,-0.27286,12.08858,2.3775
36,30,-0.49861,1.01657,0.93785,-0.33398,11.21647,2.6927
36,30,-0.43087,1.44464,0.87133,0.50249,15.25593,2.27745
36,30,-0.06795,1.3037,1.03054,0.62482,11.37213,2.81608
36,30,-0.59142,1.28934,1.071,-0.35725,13.30483,3.04678
36,30,0.03707,1.48307,1.33576,0.02335,14.46666,3.02687
36,30,0.14803,1.55638,0.95695,-0.07803,12.02924,2.61711
36,30,-0.02005,1.54919,0.96342,0.79884,17.03128,2.13352
36,30,-0.27113,1.91691,0.76592,0.30109,17.66261,3.11094
36,30,-0.35825,1.64756,1.02733,-0.29983,8.28922,3.32593
36,30,-0.10821,1.66207,0.9804,-0.43133,15.55071,2.39882
36,30,-0.07296,1.47637,0.90029,-0.36791,16.30775,3.48984
36,30,-0.47467,1.86245,1.22219,0.78736,11.41332,3.05313
36,30,-0.52331,1.83895,1.23094,-0.10088,12.35409,2.96152
36,30,-0.01143,1.53627,1.29387,-0.52898,18.20981,2.33718
36,30,-0.10818,1.76288,1.22436,-0.49327,19.69418,2.48444
36,30,-0.28796,1.33683,1.02147,0.71204,10.2203,1.24697
36,30,-0.18042,1.4555,0.79977,0.01227,13.61897,2.27459
36,30,0.03719,1.56284,0.92855,-0.3787,14.17572,2.58469
36,30,-0.3809,1.47333,1.18376,-0.09979,18.73597,3.51871
36,30,0.23821,1.53462,0.79636,-0.24154,16.99384,1.94554
36,30,-0.50806,1.41629,1.02106,0.47768,18.62661,3.06158
36,30,0.34985,1.77799,1.30437,0.63426,15.4314,2.49678
36,30,-0.02,2.06609,1.14825,-0.4919,16.06242,1.93416
36,30,-0.35538,1.3029,1.24593,0.44433,16.35786,2.58648
36,30,-0.58464,1.53528,1.02378,-0.76564,11.88249,1.18972
36,30,-0.58243,1.3039,0.69507,0.18287,20.71449,2.21324
37,21,0.00012,1.57058,1.03519,0.23617,11.73441,2.05674
37,21,-0.24936,1.49635,0.99318,0.34311,15.36409,1.42243
37,21,-0.25505,1.54095,1.24142,0.53775,12.0608,1.60923
37,21,0.05589,1.68172,1.06973,0.20076,19.93124,2.83283
37,21,-0.14146,1.50425,0.87378,0.36315,15.48331,2.11898
37,21,0.10967,1.51765,1.27501,0.45024,20.67502,1.77687
37,21,-0.18507,1.66772,0.88859,-0.41701,15.88721,2.4807
37,21,-0.29032,1.41078,0.96792,0.81596,14.35893,2.7547
37,21,-0.31245,1.26564,1.37994,-0.53109,15.72953,2.67281
37,21,-0.14376,1.86012,0.90923,0.5397,15.08012,3.3223
37,21,-0.21146,1.4673,1.03886,0.61487,13.32154,1.62896
37,21,0.4661,1.33761,0.902,-0.28345,17.93943,2.8591
37,21,-0.2954,1.96899,1.13417,-0.50178,19.21192,3.26154
37,21,-0.0654,1.38142,1.05656,-0.60443,15.24666,2.80706
37,21,-0.45601,1.46579,1.24687,-0.20904,10.24467,1.17067
37,21,-0.12745,1.17077,0.84062,-0.08456,11.01498,1.14225
37,21,0.06852,1.98887,1.00902,0.57644,8.95931,2.26716
37,21,-0.01629,1.26993,0.95596,-0.43968,14.2758,0.77166
37,21,-0.31206,1.56194,1.23992,-0.60627,22.46723,2.48706
37,21,0.08489,1.99008,1.23348,0.17164,13.613,2.38767
37,21,-0.20048,1.51998,1.19896,0.4058,10.84504,2.78869
38,29,-0.4081,1.63266,1.28498,-0.32895,10.36715,1.82849
38,29,-0.38155,1.78353,0.89083,-0.69315,22.03011,1.75145
38,29,-0.28329,1.49662,0.97326,0.53218,18.47207,2.07418
38,29,-0.80002,1.47117,0.80034,-0.43862,21.59381,3.85134
38,29,-0.29432,1.63099,0.74815,0.56903,12.53233,1.82203
38,29,-0.37515,1.68035,0.77547,0.67979,15.49459,0.58127
38,29,-0.03984,1.53889,0.96408,0.48441,7.00904,1.97119
38,29,-0.06031,1.31097,0.92369,0.92675,14.06737,1.8458
38,29,0.1324,1.4981,0.82485,-0.3472,13.6509,3.36711
38,29,-0.28309,1.81514,0.85819,0.25312,9.57054,2.44368
38,29,-0.17966,1.40596,0.91105,0.47823,18.25644,2.35808
38,29,0.53516,1.50142,0.90478,-0.50065,17.02207,2.21853
38,29,-0.04003,1.25873,1.1304,-0.57073,16.2855,2.56133
38,29,0.5255,1.47018,0.93189,-0.46768,12.77256,2.31113
38,29,-0.50989,1.74763,0.90485,-0.74236,7.37706,3.53449
38,29,0.0577,1.74372,1.05573,-0.13474,13.56446,3.03904
38,29,0.02188,1.70169,0.94106,-0.40046,7.18549,2.0021
38,29,-0.37219,1.71047,1.20774,-0.16197,15.74725,3.13017
38,29,-0.08248,1.4063,0.82236,-0.79382,14.2792,3.34091
38,29,-0.28161,1.6341,1.07679,-0.47473,11.62216,2.55551
38,29,-0.49391,1.18882,0.85412,-0.60506,14.14648,2.67696
38,29,-0.16595,1.42656,1.47437,-0.26742,18.55609,2.91567
38,29,0.16643,1.85227,1.04178,-0.21428,10.31996,2.64522
38,29,-0.20488,1.58644,0.73738,0.6176,15.30642,3.0579
38,29,-0.10418,1.40248,0.88358,-0.54481,11.62125,2.32686
38,29,-0.4991,1.53876,1.16161,0.67263,15.80725,2.56813
38,29,-0.20136,1.19655,0.93967,0.59513,17.52021,2.82666
38,29,-0.2504,1.72293,1.12025,-0.44915,8.89023,1.86037
38,29,-0.20416,1.56906,1.04134,0.65331,18.42079,2.00051
39,30,0.26194,1.5445,0.88687,-0.82514,12.57667,2.48455
39,30,-0.10646,1.83198,0.67065,0.78669,17.3894,2.65456
39,30,-0.17322,1.84524,0.7897,0.98618,12.095,3.02479
39,30,0.35052,1.42202,1.31429,0.61525,18.68533,3.67027
39,30,-0.20388,1.12898,0.58577,-0.63668,17.99095,0.83234
39,30,0.51615,1.94538,1.15533,-0.78336,11.79844,2.73395
39,30,-0.94445,1.82933,0.85164,-0.65056,15.22943,2.09367
39,30,0.00085,1.54336,1.05791,0.63878,9.89275,2.66301
39,30,-0.25215,1.73184,0.83856,0.69259,14.32478,1.70393
39,30,0.05678,1.7867,1.06624,0.8391,18.30715,2.95728
39,30,0.01663,1.44022,0.73467,0.7135,13.36446,3.20345
39,30,-0.07644,1.59972,0.9519,-0.56749,10.21354,2.55986
39,30,-0.14122,1.40989,0.84437,0.41852,14.6806,2.21003
39,30,-0.28848,2.08103,0.74458,-0.61853,12.58874,1.8538
39,30,-0.74845,1.40384,0.99687,0.62985,17.59579,1.37249
39,30,-0.30365,1.46852,1.20436,-0.65075,12.08451,3.10886
39,30,-0.10068,1.53851,0.6274,-0.62523,22.41911,2.001
39,30,-0.19952,1.56575,0.48599,-0.44869,13.66119,2.86699
39,30,-0.03384,1.61095,0.75552,-0.88373,14.80273,2.86904
39,30,-0.22349,1.53243,0.95863,-0.7427,12.50347,3.35748
39,30,-0.63974,1.60827,1.09947,0.66088,8.84906,3.59212
39,30,-0.01187,1.73916,0.83791,-0.93496,14.74141,2.71684
39,30,-0.0115,1.32375,0.90736,-0.34997,8.46332,2.87085
39,30,-0.0868,1.6994,0.69203,-0.72277,10.24006,3.27665
39,30,0.04851,1.40968,0.87874,-0.95272,14.69692,2.67348
39,30,-0.66378,1.66281,0.84754,-0.79449,12.69566,2.37342
39,30,0.04578,1.26283,1.1373,0.70004,14.64545,2.82839
39,30,0.0827,1.36764,0.80273,-0.30778,12.80779,2.1898
39,30,-0.2267,1.59999,1.17947,-0.60887,9.39749,1.878
39,30,0.13026,1.71869,0.7145,-0.79276,13.2145,2.61708
40,23,-0.61079,1.41701,0.70904,-0.5922,15.48174,1.87568
40,23,0.48928,1.53618,0.85496,-0.60016,16.97069,2.90525
40,23,-0.39706,1.819,0.30159,0.94781,9.77723,3.21489
40,23,0.06219,1.92237,1.03719,0.67332,14.28761,2.40409
40,23,-0.27847,1.59727,0.64012,-0.92673,13.91803,2.10253
40,23,-0.27323,1.69714,1.09326,-1.10182,16.10011,2.95563
40,23,-0.11855,1.6005,0.73517,-0.80642,18.76755,2.96956
40,23,-0.08695,1.88833,0.64604,-1.46432,9.95648,2.90386
40,23,-0.07597,1.90868,0.93905,0.94131,17.28657,2.57052
40,23,-0.50912,1.62589,0.87339,0.70428,15.73326,2.71105
40,23,-0.27942,1.75009,0.79449,-0.69124,13.41268,2.54313
40,23,-0.46952,1.80132,0.95654,0.81044,17.28451,2.48058
40,23,-0.45091,1.75497,0.71904,-1.14259,20.71044,2.66771
40,23,-0.37676,1.36706,0.72525,-0.7816,16.42014,2.31599
40,23,-0.1233,1.56055,0.86329,-0.75329,12.82688,2.79789
40,23,-0.28137,1.65108,0.84674,0.93642,19.91296,2.14205
40,23,-0.43005,1.54652,0.81434,1.15448,13.26999,2.39915
40,23,0.12804,1.60067,0.61204,-0.45975,11.99115,2.59721
40,23,-0.03058,1.73051,1.00843,-0.86333,21.09392,2.01696
40,23,-0.06165,1.52647,0.78393,-0.68741,16.63864,2.55649
40,23,-0.18832,1.82258,0.51858,-0.72346,17.65745,2.81078
40,23,-0.47122,1.28653,0.29931,-0.82451,12.56014,2.43834
40,23,-0.50515,1.51934,0.84885,-1.11873,10.40927,2.56261
41,22,-0.28892,1.64188,0.69815,-1.18101,16.12744,2.37463
41,22,0.28143,1.78093,0.4431,-1.15753,10.70868,2.95704
41,22,-0.72623,1.79576,0.50331,1.01265,11.9051,1.61356
41,22,-0.44818,1.52924,0.32849,-1.25466,17.36562,2.73814
41,22,-0.45183,1.34721,1.10977,1.39083,16.40795,3.1851
41,22,-0.00195,1.77152,0.67974,-1.17174,14.16454,2.7354
41,22,-0.30762,1.54191,0.6374,1.11923,16.71868,2.27994
41,22,-0.11366,1.57243,0.76959,1.07193,9.85253,3.17289
41,22,-0.19898,2.28982,0.54748,-1.11824,12.37626,2.06058
41,22,-0.43678,1.50058,0.43466,0.98153,19.05277,1.77168
41,22,-0.40449,1.84414,0.5589,-1.12485,14.50457,1.79889
41,22,-0.29964,2.1738,0.32874,-1.09235,9.11993,1.81085
41,22,0.05399,1.2443,0.55297,1.15277,12.04898,1.7552
41,22,-0.19328,1.85986,0.53905,0.94592,16.51341,3.24069
41,22,-0.11881,1.71314,0.43864,-1.16735,13.73164,2.70197
41,22,-0.02716,1.79136,0.15481,1.02273,7.72512,1.27331
41,22,-0.11338,1.58402,0.67519,1.34828,13.46409,2.69243
41,22,-0.18222,1.52842,0.94305,1.04337,17.54456,1.6033
41,22,0.42268,1.45919,0.80921,0.97007,13.7724,2.44837
41,22,-0.31785,1.68638,0.41029,0.97911,11.25146,3.60053
41,22,0.20929,1.70092,0.57403,-1.09459,19.82438,2.98453
41,22,-0.37147,1.66529,0.41511,-1.1381,22.81199,1.71233
42,22,-0.2747,1.75015,0.17623,-0.89234,11.67483,1.06369
42,22,0.29356,1.96012,0.20867,-1.47168,17.37115,3.03159
42,22,-0.54098,1.7935,0.59118,-1.09615,14.999,2.11454
42,22,-0.20414,1.81737,0.53179,1.26292,14.45002,1.97462
42,22,-0.28564,1.74548,0.15816,-1.29998,15.99177,2.45815
42,22,-0.60867,1.82714,0.83814,0.86373,13.97381,2.06567
42,22,0.2152,1.82685,0.62918,-0.94754,15.65348,1.91819
42,22,-0.79703,1.59734,0.26696,0.95055,11.27991,2.53522
42,22,-0.54639,1.8609,0.70416,-1.36669,17.96806,2.08313
42,22,0.09702,1.81337,0.51828,1.16638,15.39378,2.15823
42,22,0.1203,1.63352,-0.21761,1.40048,21.31169,2.88691
42,22,-0.2238,1.62486,0.85539,-1.12782,10.48285,2.6412
42,22,-0.27534,2.06773,0.46583,-1.01253,10.08593,1.78067
42,22,-0.32483,1.91034,0.16101,1.00971,14.86157,3.77872
42,22,-0.26327,1.98185,0.39125,1.06469,8.53748,2.04603
42,22,-0.58019,1.89712,0.7326,1.09587,17.42001,1.17429
42,22,-0.28019,2.11828,0.67489,-0.75772,21.80457,1.97347
42,22,-0.35364,2.15246,0.57346,-1.34627,17.0746,2.25536
42,22,-0.38212,1.66939,0.64931,1.08146,11.53457,2.58477
42,22,-0.31117,1.5031,0.07813,1.01592,11.89558,1.6904
42,22,-0.25244,1.63159,0.18751,1.39426,10.88668,1.94126
42,22,-0.16822,1.90019,0.53084,-0.9409,15.38089,2.45697
43,17,-0.38314,2.11181,0.34398,1.05126,13.54832,3.26108
43,17,-0.49473,1.80102,0.44019,0.8368,8.58681,2.09059
43,17,-0.12597,1.72641,0.4184,-0.9659,10.90742,2.47643
43,17,-0.05503,1.92033,0.95005,-0.69443,14.80923,3.20755
43,17,0.01931,1.87721,0.41669,1.05208,17.68486,2.43004
43,17,-0.32371,1.43091,0.49445,0.85643,15.54206,2.19708
43,17,0.10852,2.06751,0.63663,1.0779,9.27299,3.00817
43,17,-0.01801,1.75857,0.46216,-1.01723,14.86563,2.57927
43,17,-0.10814,1.47194,0.17434,-0.92972,7.43531,2.69266
43,17,0.07041,1.74892,0.46548,-1.09983,17.25289,1.8308
43,17,-0.80597,1.85213,0.32604,0.74018,16.27675,1.87461
43,17,-0.49273,1.8303,0.21978,1.12411,14.496,2.42805
43,17,0.01493,1.61263,0.29547,-0.64412,14.25187,2.54726
43,17,-0.08296,2.12654,0.541,-0.59269,13.62032,1.89034
43,17,-0.17052,1.91824,0.33418,-1.10596,12.19943,2.94032
43,17,-0.22766,1.66058,0.54956,0.83787,11.20302,2.0079
43,17,-0.62519,1.57929,0.61805,1.03351,8.96887,3.3186
44,32,-0.4053,1.92454,0.45902,0.42126,16.54355,2.73704
44,32,0.15992,1.57738,0.09733,-0.72586,13.99737,1.63242
44,32,-0.60924,2.10728,0.37229,-0.58683,14.67935,1.78032
44,32,-0.35483,1.92639,0.22322,0.60897,10.08156,3.28331
44,32,-0.56101,1.87938,0.37645,0.67655,13.74432,3.03113
44,32,-0.7185,2.02349,0.36982,-0.3945,14.92698,1.46885
44,32,-0.68161,2.07513,0.11153,-0.70756,11.08763,1.16747
44,32,-0.31847,1.79644,0.55945,0.52963,14.89557,2.32999
44,32,-0.61523,1.95783,0.35116,-0.38516,17.27313,2.8547
44,32,-0.66347,1.91643,0.17577,0.69287,18.74619,2.50762
44,32,-0.39576,1.68825,0.26183,-0.41147,12.78017,2.36371
44,32,-0.13592,1.49809,0.27794,0.52846,16.46532,2.40664
44,32,-0.2172,1.66027,0.22748,-0.63053,11.31859,3.40308
44,32,-0.54359,2.14336,0.3561,-0.44622,18.26196,2.53131
44,32,0.05528,1.74043,0.38297,-0.7863,18.96309,2.02473
44,32,-0.38852,1.78988,0.30846,0.46502,16.09684,1.33399
44,32,-0.16735,1.93044,0.33704,0.63371,16.86044,3.13526
44,32,-0.12037,1.66963,-0.02131,0.5357,17.57813,1.35633
44,32,-0.37469,1.64036,0.70312,-0.67584,8.56344,2.17346
44,32,-0.49626,2.2319,0.52301,0.72787,16.97245,3.55198
44,32,-0.66901,1.87813,0.10136,-0.96522,14.51963,2.68127
44,32,-0.37084,2.06163,0.04437,-0.763,18.28271,2.26872
44,32,-0.52858,1.90953,0.2753,0.63549,16.3566,1.83074
44,32,0.00045,1.66449,0.26094,0.58943,17.47606,2.19018
44,32,-0.13849,1.8853,0.33514,0.71434,17.98974,1.35531
44,32,-0.36028,1.85813,-0.07356,-1.02481,11.62843,1.89045
44,32,-0.21829,1.51618,0.30425,0.73972,18.07936,2.72526
44,32,-0.68144,1.89128,0.24745,-0.86414,3.52971,2.47072
44,32,-0.1047,2.29736,0.31393,-0.82107,11.0616,2.51383
44,32,-0.48218,1.85366,0.15955,0.77358,13.6504,3.40615
44,32,-0.55876,1.67588,0.22436,0.49948,15.58798,3.02031
44,32,-0.39432,2.15558,0.31664,-0.47813,15.66673,2.33355
45,14,-0.46454,2.04509,0.38076,0.38231,10.58483,2.08061
45,14,-0.25021,2.03458,0.12741,0.18295,19.28544,1.98985
45,14,-0.26518,1.50156,0.08736,-0.70549,13.63195,1.94837
45,14,-0.34918,1.76625,-0.03311,-0.16718,17.47301,2.71255
45,14,-0.53824,1.80145,0.4122,0.45436,14.86447,2.77209
45,14,-0.13941,1.94929,0.04044,0.47894,14.65593,2.37405
45,14,-0.76857,1.7224,0.30837,-0.62113,17.28498,1.91591
45,14,-0.68775,2.13461,0.03889,-0.31612,15.18328,3.00663
45,14,-0.15922,2.11826,0.20519,0.44203,6.52491,3.30898
45,14,-0.74693,2.08802,0.31271,-0.72608,8.58799,2.55153
45,14,-0.77851,2.02528,0.82281,0.60449,8.95598,1.97769
45,14,-0.24006,1.90076,0.29676,-0.38821,15.44016,3.25741
45,14,-0.61097,1.95661,0.41658,0.67058,17.20051,2.74131
45,14,-0.26444,1.85404,0.418,0.51901,12.88531,1.55928
46,21,-0.23384,1.82195,0.2579,0.45943,9.12694,2.96217
46,21,-0.67489,1.8542,0.38642,0.54138,13.30068,2.37316
46,21,-0.35442,2.05289,0.19287,0.55613,14.31646,2.10882
46,21,-0.34382,1.59746,0.20082,0.47054,21.58407,2.36244
46,21,-0.57248,2.05562,0.40821,0.35015,12.75102,3.41437
46,21,-0.6506,2.28884,0.06586,0.56828,15.06755,2.26579
46,21,-0.36884,2.11742,0.61398,-0.64133,10.48162,1.80397
46,21,-0.16334,1.48501,0.16439,-0.43917,10.87956,3.28133
46,21,-0.62027,2.17131,0.34146,-0.27311,9.27387,3.29658
46,21,-0.74155,1.91982,-0.07745,-0.43333,9.45498,1.26531
46,21,-0.34319,2.05253,0.36701,-0.5318,9.84746,2.72066
46,21,-0.21038,1.73756,0.20024,-0.10043,11.92121,1.96208
46,21,-0.39961,1.87848,-0.07996,0.51875,7.17858,2.66461
46,21,-0.14241,1.69617,0.14714,-0.69802,16.98674,1.50622
46,21,-0.55381,1.93381,0.21131,-0.40562,15.39786,3.69528
46,21,-0.62315,1.87286,0.23302,-0.32559,12.78426,2.86702
46,21,-0.44567,2.01744,0.48145,-0.34876,16.74758,2.10392
46,21,-0.83346,1.8057,0.34953,-0.32562,15.82667,3.73211
46,21,-0.35662,1.55583,0.61778,0.09341,12.4664,3.73127
46,21,-0.53332,1.85484,0.02148,0.80787,19.05759,1.99037
46,21,-0.70534,1.97127,0.12284,-0.70401,14.28434,2.28678
47,25,-0.13903,2.07536,0.27639,0.49875,13.15634,1.53485
47,25,-0.10069,1.71838,0.22619,0.28578,12.76622,2.26425
47,25,-0.3268,1.99625,0.17432,-0.31978,15.42945,2.01393
47,25,-0.2746,1.81084,0.29617,0.24682,16.11956,3.13491
47,25,-0.21069,2.2231,-0.02813,-0.33128,15.96819,2.49022
47,25,-0.00563,1.78121,0.16039,-0.14978,6.76741,2.63759
47,25,-0.29522,1.91911,0.30692,-0.65754,15.05471,2.61431
47,25,-0.32041,1.85388,0.58864,-0.35957,18.55104,2.65512
47,25,-0.55692,1.76889,0.07449,-0.16582,20.15114,2.64474
47,25,-0.23234,2.11401,0.45305,-0.20701,15.66402,2.14563
47,25,-0.40804,1.91079,0.07615,0.14552,15.16106,2.58722
47,25,-0.71383,1.87766,0.15326,-0.09278,11.19412,1.14953
47,25,-0.92852,1.89797,0.26997,-0.19142,14.43493,1.56673
47,25,-0.44069,1.63952,0.17484,0.3746,18.81016,1.56109
47,25,-0.41355,2.23017,0.00362,0.2584,13.90347,2.70307
47,25,-0.46767,2.31408,0.38981,-0.46948,17.41748,2.27238
47,25,0.17565,1.78635,-0.11679,-0.03841,8.95823,3.01427
47,25,-0.15057,1.6376,0.08665,-0.22158,15.36268,1.50624
47,25,-0.30954,2.06994,0.58328,-0.55878,17.60628,2.13394
47,25,-0.42674,1.63231,0.20217,-0.07358,13.80997,2.37534
